RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS19B,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS19,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WR55,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,M12C,,,,12,12,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS6,,,,10,10,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,T28D,,,,100,100,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,S4,,,,25,25,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,FL2,,,,2,2,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WR55,,,,2,2,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS14B,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS14A,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS26,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS16A,,,,6,6,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,CB2,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS224,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS223,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS221,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/31/15,08/31/15,,,WS222,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,S13A,,,,3,3,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,WS6,,,,20,20,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,WR21A,,,,2,2,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,WR21,,,,6,6,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,M50,,,,2,2,,11,114130,141195,11413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,O10,,,,2,2,,11,114130,141195,11413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,M26,,,,24,24,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,SS9,,,,1,1,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,M11A,,,,1,1,,13,134130,153335,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,O19A,,,,6,6,,13,134130,153335,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,WR19,,,,2,2,,13,134130,153335,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,T66,,,,1,1,,13,134130,153335,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,T96,,,,1,1,,13,134130,153335,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,M12C,,,,3,3,,13,134130,143581,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,M26,,,,2,2,,13,134130,143581,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,ST10B,,,,3,3,,13,134130,143581,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,T10A,,,,1,1,,13,134130,143581,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,M12F,,,,12,12,,13,134130,143581,13413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,T28D,,,,125,125,,11,114130,151190,11413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,SS18GR,,,,1,1,,11,114130,151190,11413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,DEF1,,,,1,1,,11,114130,151190,11413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,S4,,,,25,25,,11,114130,151190,11413001,O,,
RUS,100315,,,,,S,,08/28/15,08/28/15,,,S13,,,,10,10,,11,114130,151190,11413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,CS30,,,,1,1,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,O13,,,,12,12,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,O14,,,,12,12,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,WR19,,,,20,20,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,O9,,,,20,20,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,M11A,,,,3,3,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,T66,,,,4,4,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,M26,,,,24,24,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,BM11A,,,,4,4,,13,134130,143495,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,ST10B,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,DEF1,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/27/15,08/27/15,,,T1,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,M1O,,,,24,24,,11,114130,131239,11413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,M7B,,,,2,2,,11,114130,131239,11413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,H43,,,,3,3,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,H23B,,,,25,25,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,WR448,,,,2,2,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,A2,,,,4,4,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,SS14,,,,12,12,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,T54A,,,,2,2,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,T15,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,M12C,,,,12,12,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,M26,,,,24,24,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,M11A,,,,3,3,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,T51,,,,2,2,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,T66,,,,4,4,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,BM11A,,,,2,2,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,T1,,,,3,3,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,DT41,,,,30,30,,13,134130,153139,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,CON13,,,,1,1,,13,134130,153139,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,DT141,,,,127,127,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/26/15,08/26/15,,,DT51,,,,127,127,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,SS2,,,,1,1,,13,134130,143421,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,O2A,,,,1,1,,13,134130,143421,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,CS4,,,,1,1,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,M10,,,,1,1,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,B17,,,,1,1,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,M22,,,,1,1,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,M11A,,,,2,2,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,M122XL,,,,1,1,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,M12L,,,,1,1,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,SS18GR,,,,5,5,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,T66,,,,2,2,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,T22,,,,1,1,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,SS99,,,,12,12,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,NT2,,,,1,1,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,SS14,,,,3,3,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,SS13,,,,4,4,,13,134130,153432,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,CS1,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,DT50,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,DT13,,,,1,1,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,DT2,,,,40,40,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,DT141,,,,75,75,,13,134130,153132,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,SS9A,,,,1,1,,13,134130,153139,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,DT3B,,,,12,12,,13,134130,153139,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,DT41A,,,,8,8,,13,134130,153139,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,WS3,,,,11,11,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,WS5,,,,10,10,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,CS4,,,,2,2,,13,134130,143509,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,M10,,,,2,2,,13,134130,143509,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,WR19A,,,,1,1,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,TB25D,,,,4,4,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,WS13,,,,40,40,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,DT13,,,,1,1,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,DT50,,,,1,1,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,NT2,,,,1,1,,11,114130,141195,11413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,M7,,,,5,5,,11,114130,141195,11413001,O,,
RUS,100315,,,,,S,,08/25/15,08/25/15,,,T1,,,,1,1,,11,114130,141195,11413001,O,,
RUS,100315,,,,,S,,08/24/15,08/24/15,,,DT31,,,,1,1,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/24/15,08/24/15,,,WS6,,,,10,10,,11,114130,141195,11413001,O,,
RUS,100315,,,,,S,,08/24/15,08/24/15,,,M26,,,,12,12,,11,114130,151190,11413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,DT2,,,,40,40,,13,134130,153335,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,T51,,,,1,1,,13,134130,153335,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,T15,,,,1,1,,13,134130,153335,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,M12XL,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,T10B,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,M10,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,SQ3,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,M15,,,,3,3,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,B19,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,T54,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,B12,,,,24,24,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,B11,,,,24,24,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,T30,,,,1,1,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,WR71,,,,4,4,,13,134130,153139,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,WR10,,,,4,4,,13,134130,153139,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,O111A,,,,3,3,,11,114130,131239,11413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,CS4,,,,1,1,,11,114130,131239,11413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,M10,,,,2,2,,11,114130,131239,11413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,T28D,,,,25,25,,13,134130,153421,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,SS7,,,,1,1,,13,134130,153421,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,SS6,,,,1,1,,13,134130,153421,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,T1,,,,1,1,,13,134130,153421,13413001,O,,
RUS,100315,,,,,S,,08/20/15,08/20/15,,,T66,,,,1,1,,13,134130,153421,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,SS33,,,,1,1,,13,134130,153139,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,T10C,,,,1,1,,13,134130,153329,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,M11A,,,,1,1,,13,134130,153329,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,B17,,,,2,2,,13,134130,153329,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,M22,,,,2,2,,13,134130,153329,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,CON9,,,,2,2,,13,134130,153329,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,M12L,,,,2,2,,13,134130,153139,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,WS13,,,,8,8,,13,134130,153146,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,TG1,,,,2,2,,13,134130,143421,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,TGB1,,,,1,1,,13,134130,143421,13413001,O,,
RUS,100315,,,,,S,,08/19/15,08/19/15,,,SS13,,,,12,12,,13,134130,143421,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,T10C,,,,1,1,,13,134130,143509,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,M11A,,,,1,1,,13,134130,143509,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,WR10,,,,1,1,,13,134130,143509,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,T96,,,,2,2,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,T1,,,,1,1,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,SS272X,,,,5,5,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,SS27XL,,,,5,5,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,SS61L,,,,5,5,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,O108,,,,2,2,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,SS613X,,,,3,3,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,SS612X,,,,3,3,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,SS61XL,,,,3,3,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,SS61L,,,,3,3,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,T51,,,,4,4,,13,134130,133496,13413001,O,,
RUS,100315,,,,,S,,08/18/15,08/18/15,,,DT31A,,,,3,3,,13,134130,133496,13413001,O,,
